,part_id,word,reaction_time,slider_order,energy,complexity,movement,replication,communication,monitoring,reaction,variety,mistakes,learning,goal_setting,freewill,agency,goal_directedness,cluster
1371,7039301.0,virtual_assistant,54588.29999995232,8,73.0,78.0,17.0,14.0,82.0,53.0,66.0,94.0,78.0,66.0,74.0,20.0,9.0,65.0,2.0
1372,7039301.0,biological_virus,30175.0,8,61.0,0.0,5.0,100.0,0.0,28.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,4.0
1373,7039301.0,thermostat,25622.10000014305,8,100.0,44.0,0.0,0.0,0.0,67.0,85.0,0.0,49.0,0.0,0.0,0.0,0.0,70.0,3.0
1374,7039301.0,computer,63426.5,8,100.0,100.0,0.0,0.0,85.0,94.0,63.0,93.0,75.0,81.0,31.0,0.0,18.0,62.0,2.0
1375,7039301.0,robot_vacuum_cleaner,33596.60000014305,8,100.0,65.0,100.0,18.0,60.0,79.0,91.0,3.0,93.0,86.0,46.0,0.0,11.0,52.0,3.0
1376,7039301.0,dolphin,34168.59999990463,8,100.0,100.0,100.0,100.0,85.0,47.0,81.0,28.0,83.0,79.0,63.0,49.0,36.0,66.0,5.0
1377,7039301.0,hammer,26329.200000047684,8,80.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1378,7039301.0,chimpanzee,53222.40000009537,8,100.0,100.0,100.0,99.0,91.0,37.0,89.0,72.0,87.0,83.0,44.0,26.0,37.0,44.0,5.0
1379,7039301.0,chicken,31350.59999990464,8,100.0,88.0,99.0,100.0,82.0,33.0,80.0,17.0,80.0,18.0,20.0,26.0,21.0,44.0,0.0
1380,7039308.0,rock,75746.0,8,13.0,20.0,3.0,0.0,0.0,0.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1381,7039308.0,human,47649.0,8,100.0,100.0,80.0,66.0,79.0,74.0,78.0,100.0,99.0,100.0,87.0,58.0,28.0,72.0,5.0
1382,7039308.0,jelly_fish,43336.0,8,78.0,12.0,100.0,63.0,14.0,51.0,73.0,21.0,14.0,22.0,8.0,17.0,4.0,0.0,0.0
1383,7039308.0,virtual_assistant,42736.0,8,67.0,72.0,0.0,0.0,61.0,0.0,26.0,66.0,62.0,46.0,6.0,0.0,0.0,51.0,2.0
1384,7039308.0,wristwatch,45229.0,8,37.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1385,7039308.0,smartphone,36259.0,8,100.0,86.0,0.0,0.0,0.0,0.0,0.0,100.0,16.0,12.0,0.0,0.0,0.0,80.0,2.0
1386,7039308.0,robot,33691.0,8,96.0,100.0,71.0,0.0,74.0,9.0,39.0,85.0,68.0,54.0,0.0,0.0,0.0,81.0,2.0
1387,7039308.0,robot_vacuum_cleaner,46510.0,8,100.0,75.0,64.0,0.0,0.0,0.0,76.0,10.0,44.0,14.0,14.0,0.0,0.0,84.0,3.0
1388,7039308.0,artificial_intelligence,43665.0,8,89.0,100.0,12.0,0.0,83.0,23.0,10.0,89.0,56.0,83.0,31.0,8.0,0.0,83.0,2.0
1389,7039308.0,chicken,36602.0,8,31.0,25.0,100.0,99.0,22.0,16.0,15.0,14.0,47.0,75.0,12.0,10.0,1.0,11.0,0.0
1390,7039308.0,dolphin,31353.0,8,33.0,13.0,100.0,100.0,99.0,100.0,81.0,62.0,31.0,99.0,67.0,100.0,4.0,29.0,5.0
1391,7039308.0,tree,29841.0,8,80.0,14.0,26.0,99.0,1.0,58.0,100.0,1.0,0.0,7.0,9.0,22.0,1.0,2.0,4.0
1392,7039308.0,computer_virus,32135.0,8,96.0,56.0,1.0,37.0,9.0,8.0,6.0,58.0,1.0,15.0,12.0,0.0,1.0,60.0,4.0
1393,7039308.0,chimpanzee,31289.0,8,9.0,3.0,100.0,99.0,99.0,34.0,62.0,68.0,43.0,86.0,13.0,30.0,3.0,7.0,5.0
1394,7039308.0,biological_virus,36403.0,8,30.0,54.0,0.0,72.0,1.0,14.0,31.0,22.0,1.0,6.0,0.0,0.0,1.0,1.0,4.0
1395,7039308.0,autonomous_car,30642.0,8,76.0,37.0,37.0,1.0,1.0,1.0,1.0,23.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0
1396,7039308.0,thermostat,38025.0,8,19.0,14.0,0.0,1.0,1.0,23.0,99.0,1.0,29.0,1.0,0.0,0.0,0.0,50.0,3.0
1397,7039308.0,hammer,31931.0,8,16.0,5.0,0.0,0.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1398,7039308.0,computer,35361.0,8,100.0,100.0,0.0,0.0,32.0,33.0,26.0,99.0,75.0,62.0,13.0,0.0,0.0,97.0,2.0
1399,7039308.0,car,32415.0,8,86.0,100.0,12.0,0.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,26.0,3.0
1400,7039305.0,human,97649.59999999964,8,58.0,41.0,56.0,40.0,57.0,63.0,51.0,61.0,57.0,54.0,55.0,67.0,27.0,62.0,5.0
1401,7039305.0,rock,49105.90000000037,8,0.0,13.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1402,7039305.0,jelly_fish,38065.10000000149,8,53.0,21.0,53.0,55.0,21.0,35.0,64.0,26.0,60.0,57.0,28.0,56.0,28.0,40.0,0.0
1403,7039305.0,virtual_assistant,36822.300000000745,8,100.0,69.0,0.0,0.0,75.0,24.0,24.0,77.0,70.0,72.0,34.0,11.0,36.0,54.0,2.0
1404,7039305.0,thermostat,36105.0,8,54.0,53.0,7.0,0.0,53.0,33.0,82.0,16.0,77.0,42.0,27.0,5.0,14.0,6.0,3.0
1405,7039305.0,tree,39266.699999999255,8,64.0,44.0,11.0,67.0,0.0,8.0,74.0,0.0,2.0,4.0,3.0,6.0,4.0,4.0,4.0
1406,7039305.0,dolphin,41171.40000000037,8,83.0,85.0,79.0,83.0,83.0,85.0,84.0,84.0,85.0,87.0,67.0,75.0,63.0,68.0,5.0
1407,7039305.0,computer_virus,57265.79999999888,8,18.0,48.0,8.0,52.0,30.0,46.0,40.0,34.0,23.0,43.0,16.0,14.0,18.0,35.0,4.0
1408,7039305.0,wristwatch,30473.20000000112,8,85.0,86.0,65.0,2.0,13.0,0.0,6.0,2.0,14.0,1.0,0.0,0.0,4.0,0.0,3.0
1409,7039305.0,chimpanzee,24930.300000000745,8,73.0,75.0,74.0,71.0,80.0,68.0,81.0,77.0,84.0,81.0,67.0,69.0,68.0,71.0,5.0
1410,7039305.0,robot,42061.800000000745,8,89.0,91.0,8.0,12.0,76.0,71.0,72.0,72.0,74.0,81.0,43.0,14.0,39.0,65.0,2.0
1411,7039305.0,chicken,35379.09999999963,8,89.0,82.0,89.0,72.0,78.0,64.0,68.0,67.0,77.0,66.0,69.0,81.0,57.0,71.0,0.0
1412,7039305.0,autonomous_car,27750.099999999627,8,81.0,82.0,80.0,1.0,81.0,79.0,82.0,78.0,88.0,80.0,20.0,15.0,21.0,74.0,2.0
1413,7039305.0,artificial_intelligence,42727.0,8,100.0,90.0,16.0,18.0,92.0,81.0,72.0,87.0,93.0,92.0,11.0,27.0,34.0,84.0,2.0
1414,7039305.0,robot_vacuum_cleaner,38439.800000000745,8,88.0,93.0,86.0,0.0,47.0,54.0,82.0,43.0,83.0,78.0,10.0,15.0,13.0,74.0,3.0
1415,7039305.0,car,35893.199999999255,8,90.0,90.0,18.0,0.0,17.0,56.0,54.0,35.0,64.0,2.0,5.0,0.0,6.0,80.0,3.0
1416,7039305.0,computer,28296.900000000373,8,100.0,100.0,3.0,0.0,85.0,84.0,26.0,84.0,71.0,81.0,13.0,11.0,12.0,86.0,2.0
1417,7039305.0,hammer,29345.0,8,100.0,6.0,0.0,0.0,6.0,2.0,56.0,13.0,7.0,4.0,3.0,3.0,1.0,26.0,1.0
1418,7039305.0,smartphone,30449.20000000112,8,98.0,100.0,0.0,0.0,69.0,72.0,41.0,67.0,61.0,65.0,6.0,0.0,9.0,74.0,2.0
1419,7039305.0,biological_virus,34257.800000000745,8,88.0,80.0,89.0,89.0,56.0,49.0,84.0,38.0,62.0,90.0,47.0,48.0,53.0,77.0,4.0
1420,7039313.0,rock,51670.70000004768,8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1421,7039313.0,human,32136.400000095367,8,98.0,98.0,98.0,98.0,98.0,99.0,98.0,99.0,99.0,98.0,99.0,98.0,99.0,98.0,5.0
1422,7039313.0,dolphin,50015.39999997616,8,99.0,99.0,99.0,98.0,98.0,48.0,99.0,96.0,98.0,99.0,81.0,47.0,1.0,84.0,5.0
1423,7039313.0,chimpanzee,31808.30000007153,8,98.0,98.0,97.0,97.0,97.0,47.0,98.0,98.0,99.0,98.0,84.0,99.0,0.0,84.0,5.0
1424,7039313.0,autonomous_car,37151.5,8,96.0,98.0,98.0,1.0,2.0,2.0,51.0,54.0,50.0,2.0,1.0,3.0,0.0,2.0,2.0
1425,7039313.0,thermostat,37786.19999992848,8,97.0,98.0,48.0,2.0,1.0,1.0,51.0,1.0,52.0,3.0,1.0,2.0,2.0,1.0,3.0
1426,7039313.0,computer,31845.29999995232,8,98.0,97.0,1.0,48.0,97.0,1.0,2.0,97.0,97.0,1.0,1.0,3.0,1.0,1.0,2.0
1427,7039313.0,car,22263.699999928474,8,99.0,97.0,1.0,2.0,1.0,1.0,1.0,98.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0
1428,7039313.0,artificial_intelligence,30796.5,8,99.0,96.0,50.0,44.0,97.0,45.0,98.0,96.0,98.0,47.0,46.0,1.0,2.0,48.0,2.0
1429,7039313.0,computer_virus,26654.79999995232,8,98.0,97.0,98.0,97.0,4.0,1.0,48.0,1.0,2.0,3.0,2.0,0.0,3.0,3.0,4.0
1430,7039313.0,virtual_assistant,35706.89999997616,8,97.0,47.0,1.0,1.0,96.0,42.0,1.0,98.0,30.0,1.0,2.0,3.0,1.0,3.0,2.0
1431,7039313.0,wristwatch,47338.79999995232,8,53.0,97.0,1.0,2.0,1.0,1.0,2.0,8.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0
1432,7039313.0,chicken,33526.199999928474,8,98.0,98.0,98.0,96.0,49.0,2.0,48.0,45.0,49.0,51.0,20.0,52.0,2.0,21.0,0.0
1433,7039313.0,jelly_fish,28702.199999928474,8,98.0,21.0,98.0,99.0,2.0,1.0,14.0,16.0,12.0,12.0,5.0,6.0,1.0,6.0,0.0
1434,7039313.0,biological_virus,27642.89999997616,8,50.0,48.0,100.0,48.0,1.0,1.0,98.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0
1435,7039313.0,robot_vacuum_cleaner,37773.60000002384,8,96.0,98.0,98.0,1.0,1.0,1.0,11.0,97.0,10.0,1.0,1.0,0.0,3.0,8.0,3.0
1436,7039313.0,smartphone,36578.20000004768,8,98.0,100.0,1.0,1.0,1.0,1.0,16.0,97.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0
1437,7039313.0,hammer,32811.0,8,1.0,1.0,1.0,1.0,2.0,2.0,1.0,10.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
1438,7039313.0,robot,27461.200000047684,8,98.0,96.0,98.0,44.0,53.0,8.0,50.0,51.0,51.0,51.0,53.0,3.0,2.0,52.0,2.0
1439,7039313.0,tree,32496.60000002384,8,98.0,50.0,3.0,98.0,14.0,1.0,98.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0
1440,7039318.0,human,71418.40000000596,8,34.0,63.0,17.0,69.0,69.0,14.0,53.0,71.0,29.0,27.0,38.0,35.0,85.0,64.0,5.0
1441,7039318.0,rock,55740.59999999404,8,37.0,52.0,14.0,55.0,44.0,38.0,40.0,60.0,42.0,20.0,19.0,55.0,18.0,25.0,1.0
1442,7039318.0,chicken,47109.0,8,73.0,56.0,96.0,78.0,93.0,28.0,76.0,59.0,69.0,60.0,62.0,100.0,30.0,36.0,0.0
1443,7039318.0,robot_vacuum_cleaner,54395.5,8,86.0,69.0,80.0,46.0,59.0,32.0,60.0,50.0,62.0,59.0,45.0,66.0,52.0,46.0,3.0
1444,7039318.0,wristwatch,55227.0,8,97.0,97.0,3.0,98.0,95.0,27.0,76.0,88.0,45.0,32.0,12.0,52.0,77.0,95.0,3.0
1445,7039318.0,robot,43252.70000000298,8,84.0,81.0,88.0,76.0,75.0,70.0,77.0,85.0,58.0,72.0,6.0,18.0,82.0,77.0,2.0
1446,7039318.0,artificial_intelligence,107074.70000000298,8,99.0,72.0,14.0,64.0,67.0,32.0,46.0,71.0,24.0,83.0,23.0,19.0,85.0,27.0,2.0
1447,7039318.0,dolphin,48417.10000000894,8,62.0,57.0,98.0,98.0,79.0,64.0,99.0,86.0,72.0,97.0,69.0,94.0,8.0,54.0,5.0
1448,7039318.0,biological_virus,104648.59999999404,8,60.0,60.0,87.0,72.0,75.0,100.0,72.0,67.0,40.0,15.0,28.0,74.0,11.0,21.0,4.0
1449,7039318.0,jelly_fish,58292.5,8,85.0,56.0,88.0,100.0,48.0,50.0,91.0,83.0,45.0,87.0,20.0,89.0,8.0,77.0,0.0
1450,7039318.0,autonomous_car,60402.0,8,97.0,99.0,98.0,60.0,99.0,95.0,98.0,84.0,75.0,88.0,96.0,97.0,98.0,91.0,2.0
1451,7039318.0,chimpanzee,51655.5,8,69.0,77.0,98.0,97.0,93.0,67.0,96.0,91.0,98.0,82.0,82.0,96.0,22.0,68.0,5.0
1452,7039318.0,computer,38473.40000000596,8,89.0,92.0,13.0,69.0,82.0,52.0,72.0,99.0,84.0,67.0,80.0,53.0,56.0,59.0,2.0
1453,7039318.0,virtual_assistant,43744.0,8,89.0,81.0,8.0,84.0,98.0,45.0,87.0,93.0,69.0,81.0,60.0,28.0,89.0,71.0,2.0
1454,7039318.0,car,45353.39999999106,8,80.0,98.0,20.0,86.0,60.0,9.0,68.0,82.0,48.0,25.0,23.0,26.0,85.0,56.0,3.0
1455,7039318.0,tree,50412.0,8,98.0,81.0,1.0,98.0,91.0,100.0,99.0,74.0,27.0,1.0,17.0,91.0,3.0,10.0,4.0
1456,7039318.0,computer_virus,32983.20000000298,8,64.0,76.0,65.0,85.0,81.0,11.0,84.0,86.0,7.0,16.0,7.0,0.0,10.0,6.0,4.0
1457,7039318.0,hammer,38607.40000000596,8,51.0,63.0,5.0,80.0,53.0,8.0,85.0,90.0,13.0,5.0,15.0,11.0,10.0,17.0,1.0
1458,7039318.0,thermostat,33150.70000000298,8,60.0,56.0,9.0,94.0,91.0,20.0,74.0,76.0,11.0,18.0,0.0,0.0,36.0,15.0,3.0
1459,7039318.0,smartphone,30713.09999999404,8,95.0,84.0,4.0,95.0,95.0,15.0,80.0,96.0,67.0,62.0,6.0,35.0,78.0,38.0,2.0
1460,7039317.0,human,32411.60000000894,8,97.0,86.0,100.0,72.0,79.0,90.0,87.0,89.0,82.0,100.0,84.0,81.0,95.0,87.0,5.0
1461,7039317.0,rock,43207.10000000894,8,2.0,46.0,6.0,3.0,0.0,0.0,23.0,62.0,5.0,1.0,0.0,3.0,37.0,0.0,1.0
1462,7039317.0,wristwatch,53339.5,8,83.0,52.0,10.0,0.0,50.0,3.0,29.0,43.0,74.0,29.0,3.0,2.0,60.0,14.0,3.0
1463,7039317.0,computer,38780.5,8,94.0,87.0,14.0,33.0,45.0,20.0,66.0,97.0,58.0,94.0,9.0,4.0,73.0,66.0,2.0
1464,7039317.0,artificial_intelligence,30375.29999999702,8,83.0,93.0,47.0,66.0,82.0,71.0,79.0,75.0,68.0,97.0,63.0,8.0,81.0,78.0,2.0
1465,7039317.0,thermostat,43008.39999999106,8,80.0,54.0,6.0,3.0,16.0,18.0,87.0,25.0,67.0,26.0,3.0,0.0,47.0,47.0,3.0
1466,7039317.0,smartphone,39276.0,8,96.0,88.0,10.0,4.0,54.0,14.0,70.0,86.0,52.0,20.0,10.0,0.0,50.0,25.0,2.0
1467,7039317.0,robot_vacuum_cleaner,36901.29999999702,8,85.0,45.0,67.0,0.0,16.0,9.0,57.0,16.0,59.0,10.0,15.0,6.0,22.0,63.0,3.0
1468,7039317.0,chicken,34266.10000000894,8,82.0,92.0,92.0,92.0,52.0,28.0,90.0,33.0,49.0,38.0,64.0,57.0,65.0,38.0,0.0
1469,7039317.0,jelly_fish,28642.40000000596,8,59.0,15.0,76.0,86.0,32.0,14.0,73.0,18.0,47.0,20.0,47.0,21.0,30.0,50.0,0.0
1470,7039317.0,autonomous_car,36273.40000000596,8,100.0,93.0,88.0,5.0,59.0,23.0,91.0,34.0,68.0,61.0,24.0,6.0,43.0,60.0,2.0
1471,7039317.0,biological_virus,28738.10000000894,8,43.0,19.0,10.0,87.0,16.0,11.0,68.0,33.0,63.0,61.0,8.0,18.0,64.0,55.0,4.0
1472,7039317.0,chimpanzee,24311.20000000298,8,77.0,87.0,89.0,82.0,73.0,47.0,83.0,80.0,58.0,72.0,55.0,68.0,60.0,56.0,5.0
1473,7039317.0,tree,34966.90000000596,8,50.0,49.0,18.0,63.0,76.0,34.0,61.0,32.0,64.0,30.0,11.0,5.0,58.0,38.0,4.0
1474,7039317.0,virtual_assistant,32000.70000000298,8,53.0,62.0,4.0,6.0,90.0,48.0,78.0,91.0,86.0,74.0,9.0,7.0,64.0,68.0,2.0
1475,7039317.0,computer_virus,27093.09999999404,8,61.0,69.0,16.0,64.0,38.0,38.0,72.0,70.0,26.0,15.0,19.0,11.0,63.0,35.0,4.0
1476,7039317.0,car,26579.09999999404,8,81.0,79.0,64.0,0.0,61.0,18.0,14.0,23.0,15.0,11.0,3.0,0.0,29.0,11.0,3.0
1477,7039317.0,hammer,31457.29999999702,8,32.0,10.0,2.0,27.0,0.0,4.0,10.0,18.0,4.0,2.0,4.0,0.0,12.0,4.0,1.0
1478,7039317.0,robot,26142.0,8,89.0,83.0,67.0,71.0,68.0,39.0,69.0,82.0,75.0,81.0,29.0,6.0,52.0,73.0,2.0
1479,7039317.0,dolphin,27598.20000000298,8,61.0,87.0,79.0,69.0,54.0,41.0,83.0,66.0,67.0,74.0,20.0,59.0,58.0,36.0,5.0
1480,7039306.0,rock,34870.0,8,100.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1481,7039306.0,human,35162.0,8,12.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,5.0
1482,7039306.0,tree,39980.0,8,96.0,91.0,87.0,100.0,0.0,0.0,100.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0
1483,7039306.0,computer,52204.0,8,100.0,100.0,0.0,0.0,0.0,0.0,12.0,100.0,55.0,62.0,0.0,0.0,15.0,66.0,2.0
1484,7039306.0,dolphin,48081.0,8,21.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,100.0,22.0,100.0,59.0,38.0,5.0
1485,7039306.0,smartphone,26743.0,8,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,48.0,28.0,0.0,0.0,0.0,0.0,2.0
1486,7039306.0,autonomous_car,29705.0,8,100.0,100.0,8.0,0.0,0.0,53.0,83.0,58.0,100.0,60.0,0.0,0.0,7.0,71.0,2.0
1487,7039306.0,jelly_fish,42629.0,8,40.0,74.0,100.0,100.0,48.0,46.0,100.0,80.0,100.0,69.0,31.0,100.0,11.0,44.0,0.0
1488,7039306.0,robot,31497.0,8,100.0,100.0,26.0,0.0,48.0,24.0,70.0,100.0,82.0,60.0,0.0,0.0,66.0,83.0,2.0
1489,7039306.0,chicken,43518.0,8,14.0,100.0,100.0,100.0,87.0,63.0,100.0,100.0,85.0,68.0,12.0,100.0,63.0,28.0,0.0
1490,7039306.0,car,28425.0,8,100.0,100.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1491,7039306.0,computer_virus,41212.0,8,53.0,83.0,33.0,67.0,9.0,19.0,74.0,100.0,65.0,68.0,0.0,0.0,100.0,100.0,4.0
1492,7039306.0,thermostat,24158.0,8,100.0,100.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1493,7039306.0,wristwatch,32277.0,8,100.0,100.0,0.0,0.0,0.0,0.0,61.0,100.0,0.0,0.0,0.0,0.0,62.0,0.0,3.0
1494,7039306.0,artificial_intelligence,30803.0,8,100.0,100.0,0.0,48.0,49.0,50.0,75.0,100.0,84.0,64.0,33.0,0.0,55.0,63.0,2.0
1495,7039306.0,biological_virus,30060.0,8,0.0,72.0,100.0,100.0,0.0,0.0,100.0,92.0,0.0,24.0,0.0,0.0,100.0,0.0,4.0
1496,7039306.0,robot_vacuum_cleaner,32552.0,8,100.0,100.0,8.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,72.0,83.0,3.0
1497,7039306.0,hammer,25383.0,8,100.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1498,7039306.0,virtual_assistant,51439.0,8,100.0,100.0,0.0,0.0,92.0,29.0,80.0,100.0,100.0,66.0,0.0,0.0,36.0,71.0,2.0
1499,7039306.0,chimpanzee,25214.0,8,20.0,100.0,100.0,100.0,100.0,79.0,100.0,100.0,100.0,100.0,50.0,100.0,71.0,100.0,5.0
1500,7039342.0,rock,195740.6000000015,8,67.0,37.0,0.0,0.0,76.0,3.0,97.0,99.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0
1501,7039342.0,human,187803.0,8,98.0,98.0,99.0,98.0,98.0,99.0,97.0,97.0,98.0,98.0,97.0,97.0,55.0,98.0,5.0
1502,7039342.0,smartphone,163976.5,8,99.0,97.0,8.0,2.0,42.0,30.0,22.0,97.0,5.0,59.0,1.0,1.0,20.0,70.0,2.0
1503,7039342.0,car,60277.0,8,100.0,97.0,69.0,1.0,0.0,83.0,60.0,29.0,80.0,1.0,1.0,1.0,2.0,53.0,3.0
1504,7039342.0,chicken,222694.900000006,8,97.0,63.0,100.0,96.0,86.0,0.0,72.0,17.0,38.0,61.0,3.0,72.0,38.0,4.0,0.0
1505,7039342.0,dolphin,43217.0,8,97.0,99.0,99.0,97.0,97.0,16.0,98.0,77.0,71.0,95.0,16.0,72.0,16.0,33.0,5.0
1506,7039342.0,robot,61708.5,8,93.0,93.0,44.0,30.0,95.0,48.0,97.0,95.0,59.0,98.0,0.0,1.0,0.0,95.0,2.0
1507,7039342.0,biological_virus,49894.30000000447,8,60.0,97.0,1.0,98.0,13.0,35.0,94.0,10.0,21.0,94.0,79.0,16.0,1.0,4.0,4.0
1508,7039342.0,jelly_fish,28986.79999999702,8,99.0,99.0,96.0,100.0,48.0,4.0,82.0,19.0,36.0,61.0,1.0,98.0,0.0,3.0,0.0
1509,7039342.0,robot_vacuum_cleaner,50292.69999999553,8,96.0,96.0,59.0,4.0,23.0,75.0,99.0,8.0,54.0,85.0,6.0,2.0,44.0,98.0,3.0
1510,7039342.0,autonomous_car,27659.40000000596,8,96.0,97.0,97.0,0.0,17.0,82.0,55.0,10.0,86.0,81.0,5.0,3.0,61.0,95.0,2.0
1511,7039342.0,computer,34133.20000000298,8,96.0,99.0,3.0,2.0,80.0,80.0,26.0,97.0,11.0,94.0,3.0,3.0,45.0,95.0,2.0
1512,7039342.0,virtual_assistant,30143.20000000298,8,96.0,95.0,1.0,5.0,96.0,77.0,65.0,63.0,75.0,93.0,16.0,3.0,92.0,96.0,2.0
1513,7039342.0,thermostat,39888.60000000149,8,96.0,67.0,4.0,4.0,45.0,0.0,95.0,2.0,73.0,33.0,2.0,1.0,8.0,3.0,3.0
1514,7039342.0,wristwatch,34051.89999999851,8,97.0,97.0,3.0,1.0,76.0,0.0,66.0,30.0,53.0,3.0,1.0,3.0,0.0,68.0,3.0
1515,7039342.0,computer_virus,39139.10000000149,8,95.0,96.0,5.0,98.0,69.0,65.0,70.0,53.0,26.0,98.0,3.0,4.0,13.0,72.0,4.0
1516,7039342.0,tree,30958.39999999851,8,98.0,59.0,1.0,99.0,34.0,3.0,97.0,17.0,2.0,9.0,4.0,3.0,0.0,3.0,4.0
1517,7039342.0,hammer,31313.80000000447,8,35.0,4.0,3.0,2.0,0.0,0.0,15.0,30.0,10.0,3.0,4.0,5.0,2.0,26.0,1.0
1518,7039342.0,chimpanzee,28375.0,8,93.0,73.0,95.0,95.0,95.0,2.0,93.0,72.0,95.0,92.0,75.0,89.0,1.0,36.0,5.0
1519,7039342.0,artificial_intelligence,37807.90000000596,8,68.0,94.0,47.0,82.0,99.0,70.0,82.0,97.0,75.0,96.0,22.0,4.0,78.0,95.0,2.0
1520,7039333.0,rock,99646.40000009535,8,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1521,7039333.0,human,42601.800000190735,8,100.0,97.0,100.0,97.0,97.0,97.0,96.0,96.0,97.0,95.0,98.0,98.0,98.0,99.0,5.0
1522,7039333.0,robot,107479.90000009535,8,96.0,95.0,16.0,1.0,96.0,50.0,23.0,96.0,96.0,23.0,17.0,3.0,63.0,88.0,2.0
1523,7039333.0,tree,109535.19999980928,8,100.0,95.0,1.0,88.0,14.0,7.0,100.0,6.0,20.0,14.0,9.0,6.0,9.0,7.0,4.0
1524,7039333.0,biological_virus,50552.90000009537,8,95.0,97.0,96.0,97.0,52.0,47.0,97.0,96.0,98.0,97.0,11.0,11.0,49.0,54.0,4.0
1525,7039333.0,smartphone,40812.5,8,99.0,97.0,2.0,4.0,54.0,52.0,51.0,97.0,53.0,51.0,47.0,2.0,46.0,51.0,2.0
1526,7039333.0,jelly_fish,47198.29999995232,8,99.0,97.0,100.0,98.0,19.0,5.0,98.0,2.0,14.0,78.0,5.0,8.0,8.0,6.0,0.0
1527,7039333.0,chicken,48529.10000014305,8,98.0,97.0,98.0,97.0,49.0,7.0,86.0,27.0,51.0,8.0,14.0,16.0,7.0,17.0,0.0
1528,7039333.0,wristwatch,84201.20000004768,8,97.0,96.0,0.0,2.0,6.0,1.0,51.0,1.0,7.0,7.0,5.0,1.0,4.0,4.0,3.0
1529,7039333.0,chimpanzee,37396.5,8,97.0,97.0,98.0,97.0,88.0,61.0,98.0,87.0,88.0,87.0,75.0,49.0,54.0,48.0,5.0
1530,7039333.0,artificial_intelligence,42669.20000004768,8,99.0,70.0,2.0,71.0,81.0,79.0,79.0,80.0,80.0,78.0,49.0,46.0,50.0,85.0,2.0
1531,7039333.0,car,52182.20000004768,8,98.0,96.0,95.0,1.0,51.0,51.0,5.0,52.0,88.0,5.0,17.0,17.0,50.0,15.0,3.0
1532,7039333.0,robot_vacuum_cleaner,47544.79999995232,8,97.0,97.0,96.0,0.0,74.0,61.0,99.0,43.0,75.0,4.0,13.0,11.0,56.0,72.0,3.0
1533,7039333.0,computer,46218.5,8,98.0,96.0,2.0,3.0,42.0,58.0,13.0,57.0,45.0,11.0,53.0,28.0,55.0,51.0,2.0
1534,7039333.0,dolphin,46355.20000004768,8,98.0,97.0,99.0,98.0,99.0,86.0,98.0,98.0,97.0,98.0,91.0,93.0,80.0,93.0,5.0
1535,7039333.0,virtual_assistant,34800.700000047684,8,97.0,40.0,12.0,4.0,74.0,77.0,72.0,74.0,71.0,72.0,22.0,46.0,72.0,75.0,2.0
1536,7039333.0,computer_virus,47089.10000014305,8,97.0,95.0,1.0,96.0,8.0,5.0,45.0,6.0,2.0,4.0,7.0,6.0,7.0,5.0,4.0
1537,7039333.0,hammer,35177.700000047684,8,99.0,49.0,0.0,3.0,5.0,2.0,5.0,17.0,3.0,2.0,3.0,2.0,1.0,5.0,1.0
